File,Line,Function,Executable Source Lines,Executable Source Lines Covered,Instructions,Instructions Covered,Run Count,Instructions Executed
,0,"setCvNumberForTitle(long int) (always inlined)",0,0,0,0,0,0
"pad_leds.cpp",741,"setDimmerInterval(long int)",8,0,45,0,0,0
,0,"setDireness(unsigned int) (always inlined)",0,0,0,0,0,0
"dmac.c",24,"setDMARS(long int, long unsigned int)",5,0,16,0,0,0
"menus.cpp",1324,"setEnvelopeNumberForTitles(long int)",5,0,17,0,0,0
,0,"setGreyoutAmount(float) (always inlined)",0,0,0,0,0,0
"access.S",198,"SetHighVectors",5,0,8,0,0,0
"indicator_leds.cpp",184,"setKnobIndicatorLevel(unsigned char, unsigned char, bool)",3,0,24,0,0,0
"indicator_leds.cpp",46,"setLedState(enum LED, bool, bool)",10,0,35,0,0,0
,0,"setLedState(enum LED, bool, bool) (always inlined)",0,0,0,0,0,0
"access.S",182,"SetLowVectors",5,5,5,5,1,6
,0,"setMeterLevel(unsigned char, unsigned char) (always inlined)",0,0,0,0,0,0
"menus.cpp",1332,"setModulatorNumberForTitles(long int)",5,0,17,0,0,0
,0,"setOperatingMode(int, enum OSTimerOperatingMode, _Bool) (always inlined)",0,0,0,0,0,0
"menus.cpp",1307,"setOscillatorNumberForTitles(long int)",12,0,38,0,0,0
"gpio.c",57,"setOutputState(unsigned char, unsigned char, short unsigned int)",1,1,7,7,1,7
"gpio.c",50,"setPinAsInput(unsigned char, unsigned char)",3,0,22,0,0,0
"gpio.c",43,"setPinAsOutput(unsigned char, unsigned char)",3,0,22,0,0,0
"gpio.c",34,"setPinMux(unsigned char, unsigned char, unsigned char)",5,0,39,0,0,0
"session_view.cpp",1452,"setPresetOrNextUnlaunchedOne(class InstrumentClip*, enum OutputType, bool*, bool)",34,0,161,0,0,0
,0,"setPresetOrNextUnlaunchedOne(class InstrumentClip*, enum OutputType, bool*, bool) (always inlined)",0,0,0,0,0,0
,0,"setRootUILowLevel(class UI*) (always inlined)",0,0,0,0,0,0
,0,"setTheAutoParamToNull(class ModelStackWithThreeMainThings*) (always inlined)",0,0,0,0,0,0
"pad_leds.cpp",164,"setTickSquares(const unsigned char*, const unsigned char*)",20,1,131,29,0,86
"ui_timer_manager.cpp",254,"setTimerForSoon()",2,0,8,0,0,0
,0,"setTimerForSoon() (always inlined)",0,0,0,0,0,0
,0,"setTimerValue(int, long unsigned int) (always inlined)",0,0,0,0,0,0
,0,"setTimeUSBInitializationEnds(long int) (always inlined)",0,0,0,0,0,0
"array",200,"Setting::getName(const class Setting*)",1,0,10,0,0,0
"setting.cpp",45,"Setting::getOptions(const class Setting*)",5,0,37,0,0,0
"setting.cpp",28,"Setting::readCurrentValue(const class Setting*)",1,0,19,0,0,0
"setting.cpp",40,"Setting::writeCurrentValue(const class Setting*)",1,0,11,0,0,0
"setting.h",25,"Setting::~Setting(const class Setting*)",2,0,6,0,0,0
"menu_item.h",54,"Setting::~Setting(const class Setting*)",1,0,1,0,0,0
,0,"Settings::Settings(const class Settings*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"settings.h",27,"Settings::~Settings(const class Settings*)",7,0,28,0,0,0
"settings.h",27,"Settings::~Settings(const class Settings*)",7,0,25,0,0,0
,0,"Settings::~Settings(const class Settings*) (always inlined)",0,0,0,0,0,0
"song.cpp",244,"setUIForLoadedSong(class Song*)",12,0,46,0,0,0
"timers_interrupts.c",50,"setupAndEnableInterrupt(void(long unsigned int)*, short unsigned int, unsigned char)",5,0,21,0,0,0
"pad_leds.cpp",429,"setupAudioClipCollapseOrExplodeAnimation(class AudioClip*)",9,0,54,0,0,0
"general_memory_allocator.h",99,"setupBlankSong()",15,0,53,0,0,0
,0,"SetupEmulatedDisplaySetting(struct RuntimeFeatureSetting&, enum String, class basic_string_view<char, std::char_traits<char> >, enum RuntimeFeatureStateEmulatedDisplay) (always inlined)",0,0,0,0,0,0
"song.cpp",244,"setupInstrumentClipCollapseAnimation(bool)",3,0,22,0,0,0
,0,"setupInstrumentClipCollapseAnimation(bool) (always inlined)",0,0,0,0,0,0
,0,"setupModelStackWithModControllable(void*, class Song*, class TimelineCounter*, class ModControllable*) (always inlined)",0,0,0,0,0,0
,0,"setupModelStackWithSong(void*, class Song*) (always inlined)",0,0,0,0,0,0
,0,"setupModelStackWithThreeMainThingsButNoNoteRow(void*, class Song*, class ModControllable*, class TimelineCounter*, class ParamManager*) (always inlined)",0,0,0,0,0,0
,0,"setupModelStackWithThreeMainThingsIncludingNoteRow(void*, class Song*, class TimelineCounter*, long int, class NoteRow*, class ModControllable*, class ParamManagerForTimeline*) (always inlined)",0,0,0,0,0,0
,0,"setupModelStackWithTimelineCounter(void*, class Song*, class TimelineCounter*) (always inlined)",0,0,0,0,0,0
,0,"setupOLED() (always inlined)",0,0,0,0,0,0
"runtime_feature_settings.cpp",46,"SetupOnOffSetting(struct RuntimeFeatureSetting&, enum String, class basic_string_view<char, std::char_traits<char> >, enum RuntimeFeatureStateToggle)",5,0,27,0,0,0
,0,"setupRunningClock(int, int) (always inlined)",0,0,0,0,0,0
,0,"setupScroll(signed char, bool) (always inlined)",0,0,0,0,0,0
"pad_leds.cpp",1321,"setupScroll(signed char, unsigned char, bool, long int)",6,0,25,0,0,0
,0,"setupSPIInterrupts() (always inlined)",0,0,0,0,0,0
"ssi.c",58,"setupSquareWave()",3,0,29,0,0,0
"deluge.cpp",459,"setupStartupSong()",39,0,225,0,0,0
,0,"SetupSyncScalingActionSetting(struct RuntimeFeatureSetting&, enum String, class basic_string_view<char, std::char_traits<char> >, enum RuntimeFeatureStateSyncScalingAction) (always inlined)",0,0,0,0,0,0
,0,"setupTimerWithInterruptHandler(int, int, void(long unsigned int)*, unsigned char) (always inlined)",0,0,0,0,0,0
,0,"setupUSBMessage(unsigned char, unsigned char, unsigned char, unsigned char) (always inlined)",0,0,0,0,0,0
"seven_segment.cpp",555,"SevenSegment::cancelPopup(const class SevenSegment*)",5,0,18,0,0,0
,0,"SevenSegment::cancelPopup(const class SevenSegment*) (always inlined)",0,0,0,0,0,0
"seven_segment.h",63,"SevenSegment::consoleText(const class SevenSegment*, const char*)",1,0,11,0,0,0
,0,"SevenSegment::deleteAllLayers(const class SevenSegment*) (always inlined)",0,0,0,0,0,0
,0,"SevenSegment::disableLowercase(const class SevenSegment*) (always inlined)",0,0,0,0,0,0
"seven_segment.cpp",658,"SevenSegment::displayError(const class SevenSegment*, enum Error)",3,0,20,0,0,0
,0,"SevenSegment::displayError(const class SevenSegment*, enum Error) (always inlined)",0,0,0,0,0,0
,0,"SevenSegment::displayLoadingAnimation(const class SevenSegment*, bool, bool) (always inlined)",0,0,0,0,0,0
"seven_segment.h",75,"SevenSegment::displayLoadingAnimationText(const class SevenSegment*, const char*, bool, bool)",9,0,38,0,0,0
"seven_segment.cpp",536,"SevenSegment::displayPopup(const class SevenSegment*, const char*, signed char, bool, unsigned char, long int, enum DisplayPopupType)",9,0,43,0,0,0
,0,"SevenSegment::enableLowercase(const class SevenSegment*) (always inlined)",0,0,0,0,0,0
"seven_segment.cpp",321,"SevenSegment::encodeText(const class SevenSegment*, class basic_string_view<char, std::char_traits<char> >, unsigned char*, bool, unsigned char, bool, long int)",48,0,245,0,0,0
"seven_segment.cpp",634,"SevenSegment::freezeWithError(const class SevenSegment*, const char*)",6,0,21,0,0,0
"seven_segment.cpp",287,"SevenSegment::getEncodedPosFromLeft(const class SevenSegment*, long int, const char*, bool*)",8,0,34,0,0,0
"seven_segment.h",56,"SevenSegment::getLast(const class SevenSegment*)",1,0,12,0,0,0
"seven_segment.h",61,"SevenSegment::getNumBrowserAndMenuLines(const class SevenSegment*)",1,0,2,0,0,0
"seven_segment.h",58,"SevenSegment::hasPopup(const class SevenSegment*)",1,0,2,0,0,0
"seven_segment.h",59,"SevenSegment::hasPopupOfType(const class SevenSegment*, enum DisplayPopupType)",1,0,8,0,0,0
"seven_segment.cpp",651,"SevenSegment::isLayerCurrentlyOnTop(const class SevenSegment*, class NumericLayer*)",1,0,9,0,0,0
"seven_segment.h",65,"SevenSegment::popupText(const class SevenSegment*, const char*, enum DisplayPopupType)",1,0,11,0,0,0
"seven_segment.h",68,"SevenSegment::popupTextTemporary(const class SevenSegment*, const char*, enum DisplayPopupType)",1,0,11,0,0,0
"seven_segment.h",77,"SevenSegment::removeLoadingAnimation(const class SevenSegment*)",1,0,1,0,0,0
"seven_segment.cpp",130,"SevenSegment::removeTopLayer(const class SevenSegment*)",5,0,19,0,0,0
"seven_segment.cpp",590,"SevenSegment::render(const class SevenSegment*)",26,0,164,0,0,0
,0,"SevenSegment::replaceBottomLayer(const class SevenSegment*, class NumericLayer*) (always inlined)",0,0,0,0,0,0
"seven_segment.cpp",531,"SevenSegment::setNextTransitionDirection(const class SevenSegment*, signed char)",1,0,2,0,0,0
"general_memory_allocator.h",99,"SevenSegment::setScrollingText(const class SevenSegment*, const char*, long int, long int, int)",14,0,88,0,0,0
"general_memory_allocator.h",99,"SevenSegment::setText(const class SevenSegment*, class basic_string_view<char, std::char_traits<char> >, bool, unsigned char, bool, unsigned char*, bool, bool, long int, unsigned char*, bool)",26,0,135,0,0,0
"seven_segment.cpp",503,"SevenSegment::setTextAsNumber(const class SevenSegment*, short int, unsigned char, bool)",3,0,27,0,0,0
"seven_segment.cpp",513,"SevenSegment::setTextAsSlot(const class SevenSegment*, short int, signed char, bool, bool, long int, bool)",7,0,59,0,0,0
"seven_segment.cpp",626,"SevenSegment::setTextVeryBasicA1(const class SevenSegment*, const char*)",7,0,36,0,0,0
"ui_timer_manager.cpp",249,"SevenSegment::setTopLayer(const class SevenSegment*, class NumericLayer*)",3,0,14,0,0,0
,0,"SevenSegment::setTopLayer(const class SevenSegment*, class NumericLayer*) (always inlined)",0,0,0,0,0,0
,0,"SevenSegment::SevenSegment(const class SevenSegment*) (always inlined)",0,0,0,0,0,0
"seven_segment.cpp",565,"SevenSegment::timerRoutine(const class SevenSegment*)",8,0,23,0,0,0
"seven_segment.cpp",252,"SevenSegment::transitionToNewLayer(const class SevenSegment*, class NumericLayer*)",18,0,96,0,0,0
"seven_segment.h",31,"SevenSegment::~SevenSegment(const class SevenSegment*)",2,0,6,0,0,0
"display.h",32,"SevenSegment::~SevenSegment(const class SevenSegment*)",1,0,1,0,0,0
"shape.h",29,"Shape::getOptions(const class Shape*)",4,0,63,0,0,0
"shape.h",37,"Shape::isRelevant(const class Shape*, class ModControllableAudio*, long int)",1,0,6,0,0,0
"shape.h",29,"Shape::readCurrentValue(const class Shape*)",2,0,11,0,0,0
,0,"Shape::Shape(const class Shape*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"value.h",42,"Shape::writeCurrentValue(const class Shape*)",2,0,13,0,0,0
"menu_item.h",54,"Shape::~Shape(const class Shape*)",1,0,1,0,0,0
"shape.h",25,"Shape::~Shape(const class Shape*)",2,0,6,0,0,0
,0,"shiftHasChanged() (always inlined)",0,0,0,0,0,0
"shift_is_sticky.cpp",23,"ShiftIsSticky::writeCurrentValue(const class ShiftIsSticky*)",5,0,18,0,0,0
"shift_is_sticky.h",24,"ShiftIsSticky::~ShiftIsSticky(const class ShiftIsSticky*)",2,0,6,0,0,0
"menu_item.h",54,"ShiftIsSticky::~ShiftIsSticky(const class ShiftIsSticky*)",1,0,1,0,0,0
"functions.cpp",408,"shiftVolumeByDB(long int, float)",9,0,37,0,0,0
"functions.cpp",2004,"shouldAbortLoading()",1,0,17,0,0,0
"functions.cpp",1402,"shouldDoPanning(long int, long int*, long int*)",5,0,26,0,0,0
,0,"shouldDoPanning(long int, long int*, long int*) (always inlined)",0,0,0,0,0,0
"pad_leds.cpp",122,"shouldNotRenderDuringTimerRoutine()",1,0,26,11,1,12
"param.cpp",356,"show(const char*, int, int, bool)",7,0,42,0,0,0
"param.cpp",368,"show(int, int, int, bool)",2,0,15,0,0,0
"sidechain.h",30,"Sidechain::beginSession(const class Sidechain*, class MenuItem*)",2,0,14,0,0,0
,0,"SideChain::cloneFrom(const class SideChain*, class SideChain*) (always inlined)",0,0,0,0,0,0
"sidechain.cpp",95,"SideChain::getActualAttackRate(const class SideChain*)",9,0,18,0,0,0
,0,"SideChain::getActualReleaseRate(const class SideChain*) (always inlined)",0,0,0,0,0,0
"sidechain.cpp",58,"SideChain::registerHit(const class SideChain*, long int)",2,0,14,0,0,0
,0,"SideChain::registerHitRetrospectively(const class SideChain*, long int, long unsigned int) (always inlined)",0,0,0,0,0,0
"sidechain.cpp",129,"SideChain::render(const class SideChain*, short unsigned int, long int)",29,0,116,0,0,0
"sidechain.cpp",37,"SideChain::SideChain(const class SideChain*)",13,0,38,0,0,0
,0,"Sidechain::Sidechain(const class Sidechain*, enum String, enum String, class initializer_list<MenuItem*>, bool) (always inlined)",0,0,0,0,0,0
"sidechain.h",24,"Sidechain::~Sidechain(const class Sidechain*)",7,0,28,0,0,0
"sidechain.h",24,"Sidechain::~Sidechain(const class Sidechain*)",7,0,25,0,0,0
,0,"Sidechain::~Sidechain(const class Sidechain*) (always inlined)",0,0,0,0,0,0
"rms_feedback.h",139,"SideHPF::getDisplayValue(const class SideHPF*)",1,0,7,0,0,0
"compressor_values.h",81,"SideHPF::getUnit(const class SideHPF*)",1,0,3,0,0,0
"compressor_values.h",69,"SideHPF::readCurrentValue(const class SideHPF*)",2,0,9,0,0,0
,0,"SideHPF::SideHPF(const class SideHPF*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"value.h",42,"SideHPF::writeCurrentValue(const class SideHPF*)",8,0,33,0,0,0
"menu_item.h",54,"SideHPF::~SideHPF(const class SideHPF*)",1,0,1,0,0,0
"compressor_values.h",64,"SideHPF::~SideHPF(const class SideHPF*)",2,0,6,0,0,0
,0,"signed_saturate<12>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<13>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<14>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<15>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<16>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<17>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<18>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<19>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<20>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<21>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<22>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<23>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<24>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<25>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<26>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<27>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<28>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<29>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<30>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<31>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<8>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate<9>(long int) (always inlined)",0,0,0,0,0,0
,0,"signed_saturate_operand_unknown(long int, long int) (always inlined)",0,0,0,0,0,0
,0,"sin",0,0,47,0,0,0
,0,"sin_init(long int*) (always inlined)",0,0,0,0,0,0
,0,"sinLog(short unsigned int) (always inlined)",0,0,0,0,0,0
"pad_leds.cpp",672,"skipGreyoutFade()",6,0,27,0,0,0
"slice_mode.h",28,"SliceMode::readCurrentValue(const class SliceMode*)",2,0,5,0,0,0
,0,"SliceMode::SliceMode(const class SliceMode*, enum String, enum String) (always inlined)",0,0,0,0,0,0
"value.h",45,"SliceMode::writeCurrentValue(const class SliceMode*)",1,0,5,0,0,0
"slice_mode.h",25,"SliceMode::~SliceMode(const class SliceMode*)",2,0,6,0,0,0
"menu_item.h",54,"SliceMode::~SliceMode(const class SliceMode*)",1,0,1,0,0,0
"slicer.cpp",318,"Slicer::buttonAction(const class Slicer*, unsigned char, bool, bool)",62,0,284,0,0,0
"slicer.cpp",595,"Slicer::doSlice(const class Slicer*)",79,0,380,0,0,0
"slicer.cpp",59,"Slicer::focusRegained(const class Slicer*)",8,0,26,0,0,0
"slicer.h",61,"Slicer::getUIType(const class Slicer*)",1,0,2,0,0,0
"slicer.cpp",167,"Slicer::graphicsRoutine(const class Slicer*)",22,0,109,0,0,0
"slicer.cpp",225,"Slicer::horizontalEncoderAction(const class Slicer*, long int)",18,0,93,0,0,0
"slicer.cpp",496,"Slicer::padAction(const class Slicer*, long int, long int, long int)",44,0,278,0,0,0
"slicer.cpp",457,"Slicer::preview(const class Slicer*, long long int, long long int, long int, long int)",26,0,163,1,0,31
,0,"Slicer::preview(const class Slicer*, long long int, long long int, long int, long int) (always inlined)",0,0,0,0,0,0
"slicer.cpp",104,"Slicer::redraw(const class Slicer*)",1,0,17,0,0,0
"slicer.cpp",110,"Slicer::renderMainPads(const class Slicer*, long unsigned int, class RGB[18]*, unsigned char[18]*, bool)",20,0,148,0,0,0
"slicer.cpp",90,"Slicer::renderOLED(const class Slicer*, unsigned char[128]*)",7,0,55,0,0,0
"slicer.cpp",283,"Slicer::selectEncoderAction(const class Slicer*, signed char)",16,0,55,0,0,0
,0,"Slicer::stopAnyPreviewing(const class Slicer*) (always inlined)",0,0,0,0,0,0
"slicer.cpp",260,"Slicer::verticalEncoderAction(const class Slicer*, long int, bool)",10,0,58,0,0,0
"slot_browser.cpp",35,"SlotBrowser::beginSlotSession(const class SlotBrowser*, bool, bool)",7,0,26,0,0,0
,0,"SlotBrowser::beginSlotSession(const class SlotBrowser*, bool, bool) (always inlined)",0,0,0,0,0,0
"slot_browser.cpp",130,"SlotBrowser::convertToPrefixFormatIfPossible(const class SlotBrowser*)",11,0,52,0,0,0
,0,"SlotBrowser::convertToPrefixFormatIfPossible(const class SlotBrowser*) (always inlined)",0,0,0,0,0,0
"slot_browser.cpp",118,"SlotBrowser::enterKeyPress(const class SlotBrowser*)",1,0,1,0,0,0
"display.h",93,"SlotBrowser::getCurrentFilenameWithoutExtension(const class SlotBrowser*, class String*)",13,0,63,0,0,0
"slot_browser.cpp",214,"SlotBrowser::getCurrentFilePath(const class SlotBrowser*, class String*)",10,0,41,0,0,0
,0,"SlotBrowser::getCurrentFilePath(const class SlotBrowser*, class String*) (always inlined)",0,0,0,0,0,0
"ui.cpp",416,"SlotBrowser::horizontalEncoderAction(const class SlotBrowser*, long int)",14,0,65,0,0,0
"slot_browser.cpp",105,"SlotBrowser::processBackspace(const class SlotBrowser*)",5,0,24,0,0,0
"cfunctions.c",206,"slotToString(long int, long int, char* restrict, long int)",6,0,16,0,0,0
,0,"slotToString(long int, long int, char* restrict, long int) (always inlined)",0,0,0,0,0,0
"ssi.c",54,"slowRoutine()",10,0,48,0,0,0
"printf.c",902,"snprintf_(char*, unsigned int, const char*)",3,0,11,0,0,0
"audio_engine.cpp",1391,"solicitTimeStretcher()",9,0,38,0,0,0
,0,"solicitTimeStretcher() (always inlined)",0,0,0,0,0,0
,0,"solicitVoice(class Sound*) (always inlined)",0,0,0,0,0,0
"audio_engine.cpp",1365,"solicitVoiceSample()",8,0,38,0,0,0
,0,"solicitVoiceSample() (always inlined)",0,0,0,0,0,0
"song.cpp",5947,"Song::addInstrumentsToFileItems(const class Song*, enum OutputType)",23,0,131,0,0,0
,0,"Song::addInstrumentToHibernationList(const class Song*, class Instrument*) (always inlined)",0,0,0,0,0,0
"song.cpp",766,"Song::addMajorDependentModeNotes(const class Song*, unsigned char, bool, class NoteSet&)",8,0,31,0,0,0
,0,"Song::addModeNote(const class Song*, unsigned char) (always inlined)",0,0,0,0,0,0
"song.cpp",3373,"Song::addOutput(const class Song*, class Output*, bool)",13,0,34,0,0,0
,0,"Song::addOutput(const class Song*, class Output*, bool) (always inlined)",0,0,0,0,0,0
,0,"Song::addToModelStack(const class Song*, class ModelStack*) (always inlined)",0,0,0,0,0,0
"song.cpp",6014,"Song::adjustMasterTransposeInterval(const class Song*, long int)",8,0,98,0,0,0
"song.cpp",579,"Song::anyScaleModeClips(const class Song*)",6,0,23,0,0,0
,0,"Song::areAllClipsInSectionPlaying(const class Song*, long int) (always inlined)",0,0,0,0,0,0
"song.cpp",4215,"Song::assertActiveness(const class Song*, class ModelStackWithTimelineCounter*, long int)",27,0,158,0,0,0
"song.cpp",5808,"Song::backtrackingCouldLoopBackToEnd(const class Song*)",1,0,2,0,0,0
"song.cpp",3944,"Song::backUpParamManager(const class Song*, class ModControllableAudio*, class Clip*, class ParamManagerForTimeline*, bool)",17,0,65,0,0,0
"param_manager.h",51,"Song::backUpParamManager(const class Song*, class ModControllableAudio*, class Clip*, class ParamManagerForTimeline*, bool)",1,0,9,0,0,0
,0,"Song::backUpParamManager(const class Song*, class ModControllableAudio*, class Clip*, class ParamManagerForTimeline*, bool) (always inlined)",0,0,0,0,0,0
"song.cpp",1099,"Song::changeFillMode(const class Song*, bool)",4,0,20,0,0,0
,0,"Song::changeFillMode(const class Song*, bool) (always inlined)",0,0,0,0,0,0
,0,"Song::changeMusicalMode(const class Song*, unsigned char, signed char) (always inlined)",0,0,0,0,0,0
"song.cpp",5059,"Song::changeOutputType(const class Song*, class Instrument*, enum OutputType)",45,0,211,0,0,0
,0,"Song::changeSwingInterval(const class Song*, long int) (always inlined)",0,0,0,0,0,0
"song.cpp",4718,"Song::clearArrangementBeyondPos(const class Song*, long int, class Action*)",19,0,77,0,0,0
,0,"Song::convertSyncLevelFromFileValueToInternalValue(const class Song*, long int) (always inlined)",0,0,0,0,0,0
"song.cpp",5877,"Song::convertSyncLevelFromFileValueToInternalValue(long int, const class Song*)",5,0,13,0,0,0
,0,"Song::convertSyncLevelFromInternalValueToFileValue(const class Song*, long int) (always inlined)",0,0,0,0,0,0
"song.cpp",5644,"Song::countAudioClips(const class Song*)",6,0,43,0,0,0
"song.cpp",5187,"Song::createNewAudioOutput(const class Song*, class Output*)",54,0,210,0,0,0
"song.cpp",5603,"Song::createPendingNextOverdubBelowClip(const class Song*, class Clip*, long int, enum OverDubType)",9,0,40,0,0,0
,0,"Song::cullAudioClipVoice(const class Song*) (always inlined)",0,0,0,0,0,0
,0,"Song::cycleThroughScales(const class Song*) (always inlined)",0,0,0,0,0,0
"resizeable_array.h",56,"Song::deactivateAnyArrangementOnlyClips(const class Song*)",6,0,25,0,0,0
"song.cpp",305,"Song::deleteAllBackedUpParamManagers(const class Song*, bool)",8,0,28,0,0,0
,0,"Song::deleteAllBackedUpParamManagersWithClips(const class Song*) (always inlined)",0,0,0,0,0,0
"song.cpp",290,"Song::deleteAllOutputs(class Output**, const class Song*)",9,0,19,0,0,0
"song.cpp",3995,"Song::deleteBackedUpParamManagersForClip(const class Song*, class Clip*)",36,0,214,0,0,0
"song.cpp",4100,"Song::deleteBackedUpParamManagersForModControllable(const class Song*, class ModControllableAudio*)",8,0,40,0,0,0
"song.cpp",3251,"Song::deleteClipObject(const class Song*, class Clip*, bool, enum InstrumentRemoval)",20,0,78,0,0,0
"song.cpp",3680,"Song::deleteHibernatingInstrumentWithSlot(const class Song*, enum OutputType, const char*)",8,0,32,0,0,0
"song.cpp",4527,"Song::deleteHibernatingMIDIInstrument(const class Song*)",7,0,32,0,0,0
"song.cpp",3593,"Song::deleteOrAddToHibernationListOutput(const class Song*, class Output*)",8,0,25,0,0,0
,0,"Song::deleteOrAddToHibernationListOutput(const class Song*, class Output*) (always inlined)",0,0,0,0,0,0
"song.cpp",3607,"Song::deleteOrHibernateOutput(const class Song*, class Output*)",12,0,33,0,0,0
,0,"Song::deleteOrHibernateOutput(const class Song*, class Output*) (always inlined)",0,0,0,0,0,0
"song.cpp",3667,"Song::deleteOrHibernateOutputIfNoClips(const class Song*, class Output*)",5,0,21,0,0,0
"song.cpp",3624,"Song::deleteOutput(const class Song*, class Output*)",4,0,16,0,0,0
"song.cpp",3407,"Song::deleteOutputThatIsInMainList(const class Song*, class Output*, bool)",3,0,12,0,0,0
"playback_handler.h",214,"Song::deletePendingOverdubs(const class Song*, class Output*, long int*, bool)",8,0,53,0,0,0
,0,"Song::deleteSoundsWhichWontSound(const class Song*) (always inlined)",0,0,0,0,0,0
"song.cpp",4760,"Song::deletingClipInstanceForClip(const class Song*, class Output*, class Clip*, class Action*, bool)",13,0,48,0,0,0
,0,"Song::deletingClipInstanceForClip(const class Song*, class Output*, class Clip*, class Action*, bool) (always inlined)",0,0,0,0,0,0
"song.cpp",5986,"Song::displayCurrentRootNoteAndScaleName(const class Song*)",11,0,68,0,0,0
,0,"Song::displayMasterTransposeInterval(const class Song*) (always inlined)",0,0,0,0,0,0
"resizeable_array.h",56,"Song::doesNonAudioSlotHaveActiveClipInSession(const class Song*, enum OutputType, long int, long int)",6,0,44,0,0,0
"resizeable_array.h",56,"Song::doesOutputHaveActiveClipInSession(const class Song*, class Output*)",4,0,27,0,0,0
"song.cpp",1156,"Song::doubleClipLength(const class Song*, class InstrumentClip*, class Action*)",14,0,60,0,0,0
"resizeable_array.h",56,"Song::endInstancesOfActiveClips(const class Song*, long int, bool)",16,0,69,0,0,0
"song.cpp",4591,"Song::ensureAllInstrumentsHaveAClipOrBackedUpParamManager(const class Song*, const char*, const char*)",11,0,88,0,0,0
"general_memory_allocator.h",99,"Song::ensureAtLeastOneSessionClip(const class Song*)",60,0,336,0,0,0
,0,"Song::ensureAtLeastOneSessionClip(const class Song*) (always inlined)",0,0,0,0,0,0
,0,"Song::ensureInaccessibleParamPresetValuesWithoutKnobsAreZero(const class Song*, class Sound*) (always inlined)",0,0,0,0,0,0
"song.cpp",2544,"Song::findNoteRowForDrum(const class Song*, class Kit*, class Drum*, class Clip*)",16,0,71,0,0,0
,0,"Song::findParamManagerForDrum(const class Song*, class Kit*, class Drum*, class Clip*) (always inlined)",0,0,0,0,0,0
"song.cpp",5816,"Song::getActiveModControllable(const class Song*, class ModelStackWithTimelineCounter*)",1,0,14,0,0,0
,0,"Song::getActiveModControllable(const class Song*, class ModelStackWithTimelineCounter*) (always inlined)",0,0,0,0,0,0
,0,"Song::getAnyClipsSoloing(const class Song*) (always inlined)",0,0,0,0,0,0
,0,"Song::getAnyOutputsSoloingInArrangement(const class Song*) (always inlined)",0,0,0,0,0,0
"song.cpp",3716,"Song::getAudioOutputFromName(const class Song*, class String*)",3,0,25,0,0,0
,0,"Song::getBackedUpParamManagerForExactClip(const class Song*, class ModControllableAudio*, class Clip*, class ParamManager*) (always inlined)",0,0,0,0,0,0
"song.cpp",3892,"Song::getBackedUpParamManagerPreferablyWithClip(const class Song*, class ModControllableAudio*, class Clip*, class ParamManager*)",16,0,68,0,0,0
"functions.h",389,"Song::getBarLength(const class Song*)",4,0,9,0,0,0
"song.cpp",1180,"Song::getClipWithOutput(const class Song*, class Output*, bool, class Clip*)",12,0,67,0,0,0
"resizeable_array.h",56,"Song::getClipWithOutputAboutToBeginLinearRecording(const class Song*, class Output*)",6,0,43,0,0,0
"song.cpp",3162,"Song::getCurrentPresetScale(const class Song*)",3,0,24,0,0,0
"song.cpp",3157,"Song::getCurrentPresetScale(const class Song*)",1,0,6,0,0,0
,0,"Song::getCurrentPresetScale(const class Song*) (always inlined)",0,0,0,0,0,0
"song.cpp",1029,"Song::getInputTickScale(const class Song*)",4,0,11,0,0,0
,0,"Song::getInputTickScale(const class Song*) (always inlined)",0,0,0,0,0,0
"song.cpp",3731,"Song::getInstrumentFromPresetSlot(const class Song*, enum OutputType, long int, long int, const char*, const char*, bool, bool)",9,0,128,0,0,0
